requested_name,canonical_name,category,file_path,source_page,source_domain,license_note,contains_people,format
磁石,bar-magnet,01_school_life,01_school_life/bar-magnet__01.jpg,,unknown,unknown (existing file),no,jpg
磁石,bar-magnet,01_school_life,01_school_life/bar-magnet__02.png,,unknown,unknown (existing file),no,png
黒板消し,blackboard-eraser,01_school_life,01_school_life/blackboard-eraser__01.jpg,https://commons.wikimedia.org/wiki/File:%22jericho!%22_written_on_board_for_jericho!_show.jpg,commons.wikimedia.org,Public domain,no,jpg
黒板消し,blackboard-eraser,01_school_life,01_school_life/blackboard-eraser__02.jpg,https://commons.wikimedia.org/wiki/File:National_MC-330E_20060630.jpg,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
チョーク,chalk,01_school_life,01_school_life/chalk__01.png,https://commons.wikimedia.org/wiki/File:Classroom_under_a_thatched_roof_in_elementary_school_at_Ilorin.png,commons.wikimedia.org,Public domain,no,png
チョーク,chalk,01_school_life,01_school_life/chalk__02.jpg,https://commons.wikimedia.org/wiki/File:Hastings_County_Archives_OSD_1938-1939-98_(40899876151).jpg,commons.wikimedia.org,Public domain,no,jpg
時計,classroom-clock,01_school_life,01_school_life/classroom-clock__01.jpg,,unknown,unknown (existing file),no,jpg
時計,classroom-clock,01_school_life,01_school_life/classroom-clock__02.jpg,,unknown,unknown (existing file),no,jpg
コンパス,drawing-compass,01_school_life,01_school_life/drawing-compass__01.jpg,,unknown,unknown (existing file),no,jpg
コンパス,drawing-compass,01_school_life,01_school_life/drawing-compass__02.jpg,,unknown,unknown (existing file),no,jpg
消しゴム,eraser,01_school_life,01_school_life/eraser__01.jpg,,unknown,unknown (existing file),no,jpg
消しゴム,eraser,01_school_life,01_school_life/eraser__02.jpg,,unknown,unknown (existing file),no,jpg
フライパン,frying-pan,01_school_life,01_school_life/frying-pan__01.png,,unknown,unknown (existing file),no,png
フライパン,frying-pan,01_school_life,01_school_life/frying-pan__02.jpg,,unknown,unknown (existing file),no,jpg
宿題のプリント,homework-worksheet,01_school_life,01_school_life/homework-worksheet__01.svg,,unknown,unknown (existing file),no,svg
宿題のプリント,homework-worksheet,01_school_life,01_school_life/homework-worksheet__02.svg,,unknown,unknown (existing file),no,svg
上履き,indoor-school-shoes,01_school_life,01_school_life/indoor-school-shoes__01.jpg,https://commons.wikimedia.org/wiki/File:Sakuragaoka_High_School_students%27_indoor_shoes.JPG,commons.wikimedia.org,CC0,no,jpg
上履き,indoor-school-shoes,01_school_life,01_school_life/indoor-school-shoes__02.jpg,https://commons.wikimedia.org/wiki/File:Sakuragaoka_High_School_students%27_indoor_shoes_(1).JPG,commons.wikimedia.org,CC0,no,jpg
お弁当箱,lunch-box,01_school_life,01_school_life/lunch-box__01.jpg,,unknown,unknown (existing file),no,jpg
お弁当箱,lunch-box,01_school_life,01_school_life/lunch-box__02.jpg,,unknown,unknown (existing file),no,jpg
虫メガネ,magnifying-glass,01_school_life,01_school_life/magnifying-glass__01.jpg,https://commons.wikimedia.org/wiki/File:Magnifying_glass.jpg,commons.wikimedia.org,CC BY 2.5,no,jpg
虫メガネ,magnifying-glass,01_school_life,01_school_life/magnifying-glass__02.jpg,,unknown,unknown (existing file),no,jpg
パパの靴,mens-shoes,01_school_life,01_school_life/mens-shoes__01.jpg,,unknown,unknown (existing file),no,jpg
パパの靴,mens-shoes,01_school_life,01_school_life/mens-shoes__02.png,,unknown,unknown (existing file),no,png
ノート,notebook,01_school_life,01_school_life/notebook__01.jpg,,unknown,unknown (existing file),no,jpg
ノート,notebook,01_school_life,01_school_life/notebook__02.jpg,,unknown,unknown (existing file),no,jpg
絵の具,paint-set,01_school_life,01_school_life/paint-set__01.jpg,,unknown,unknown (existing file),no,jpg
絵の具,paint-set,01_school_life,01_school_life/paint-set__02.jpg,,unknown,unknown (existing file),no,jpg
鉛筆,pencil,01_school_life,01_school_life/pencil__01.jpg,,unknown,unknown (existing file),no,jpg
鉛筆,pencil,01_school_life,01_school_life/pencil__02.jpg,,unknown,unknown (existing file),no,jpg
お皿,plate,01_school_life,01_school_life/plate__01.jpg,,unknown,unknown (existing file),no,jpg
お皿,plate,01_school_life,01_school_life/plate__02.jpg,,unknown,unknown (existing file),no,jpg
ランドセル,randoseru,01_school_life,01_school_life/randoseru__01.jpg,,unknown,unknown (existing file),no,jpg
ランドセル,randoseru,01_school_life,01_school_life/randoseru__02.jpg,,unknown,unknown (existing file),no,jpg
リモコン,remote-control,01_school_life,01_school_life/remote-control__01.png,,unknown,unknown (existing file),no,png
リモコン,remote-control,01_school_life,01_school_life/remote-control__02.png,,unknown,unknown (existing file),no,png
定規,ruler,01_school_life,01_school_life/ruler__01.jpg,,unknown,unknown (existing file),no,jpg
定規,ruler,01_school_life,01_school_life/ruler__02.jpg,,unknown,unknown (existing file),no,jpg
歯ブラシ,toothbrush,01_school_life,01_school_life/toothbrush__01.jpg,,unknown,unknown (existing file),no,jpg
歯ブラシ,toothbrush,01_school_life,01_school_life/toothbrush__02.svg,,unknown,unknown (existing file),no,svg
タオル,towel,01_school_life,01_school_life/towel__01.jpg,,unknown,unknown (existing file),no,jpg
タオル,towel,01_school_life,01_school_life/towel__02.jpg,,unknown,unknown (existing file),no,jpg
水筒,water-bottle,01_school_life,01_school_life/water-bottle__01.jpg,https://commons.wikimedia.org/wiki/File:Bottle_of_LIFE.jpg,commons.wikimedia.org,CC BY-SA 4.0,no,jpg
水筒,water-bottle,01_school_life,01_school_life/water-bottle__02.jpg,https://commons.wikimedia.org/wiki/File:FMIB_39975_Kidder-Flint_Water_Bottle.jpeg,commons.wikimedia.org,Public domain,no,jpg
イヤホン,earphones,02_desk_gaming_pet,02_desk_gaming_pet/earphones__01.jpg,https://commons.wikimedia.org/wiki/File:Barkhausen_effect_apparatus.jpg,commons.wikimedia.org,Public domain,no,jpg
空き缶,empty-can,02_desk_gaming_pet,02_desk_gaming_pet/empty-can__01.jpg,https://commons.wikimedia.org/wiki/File:Empty_tin_can2009-01-19.jpg,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
空き缶,empty-can,02_desk_gaming_pet,02_desk_gaming_pet/empty-can__02.jpg,https://commons.wikimedia.org/wiki/File:Konservendose-1.jpg,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
漫画,manga-books,02_desk_gaming_pet,02_desk_gaming_pet/manga-books__01.png,https://commons.wikimedia.org/wiki/File:Syoujo-Fight_words.png,commons.wikimedia.org,CC BY 4.0,no,png
マウスパッド,mouse-pad,02_desk_gaming_pet,02_desk_gaming_pet/mouse-pad__01.jpg,https://commons.wikimedia.org/wiki/File:AMX_desk_box.jpg,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
ルービックキューブ,rubiks-cube,02_desk_gaming_pet,02_desk_gaming_pet/rubiks-cube__01.svg,https://commons.wikimedia.org/wiki/File:Rubik%27s_cube.svg,commons.wikimedia.org,CC BY-SA 3.0,no,svg
ルービックキューブ,rubiks-cube,02_desk_gaming_pet,02_desk_gaming_pet/rubiks-cube__02.jpg,https://commons.wikimedia.org/wiki/File:Rubiks_cube_solved.jpg,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
電池,aa-battery,03_electronics_space_music,03_electronics_space_music/aa-battery__01.jpg,https://commons.wikimedia.org/wiki/File:AA_AAA_AAAA_A23_battery_comparison-1.jpg,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
ケーブル,audio-cable,03_electronics_space_music,03_electronics_space_music/audio-cable__01.jpg,https://commons.wikimedia.org/wiki/File:Audio-TRS-Mini-Plug.jpg,commons.wikimedia.org,Public domain,no,jpg
ケーブル,audio-cable,03_electronics_space_music,03_electronics_space_music/audio-cable__02.jpg,https://commons.wikimedia.org/wiki/File:Fiber_optic_illuminated.jpg,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
モーター,dc-motor,03_electronics_space_music,03_electronics_space_music/dc-motor__01.png,https://commons.wikimedia.org/wiki/File:Electric_motor_cycle_2.png,commons.wikimedia.org,CC BY-SA 3.0,no,png
歯車,gear,03_electronics_space_music,03_electronics_space_music/gear__01.png,https://commons.wikimedia.org/wiki/File:Metal_Gear_Rising_logo.png,commons.wikimedia.org,Public domain,no,png
モニター,monitor,03_electronics_space_music,03_electronics_space_music/monitor__01.jpg,https://commons.wikimedia.org/wiki/File:LG_L194WT-SF_LCD_monitor.jpg,commons.wikimedia.org,CC BY-SA 2.0,no,jpg
マザーボード,motherboard,03_electronics_space_music,03_electronics_space_music/motherboard__01.jpg,https://commons.wikimedia.org/wiki/File:ASRock_K7VT4A_Pro_Mainboard.jpg,commons.wikimedia.org,CC BY-SA 2.5,no,jpg
ロボット,robot,03_electronics_space_music,03_electronics_space_music/robot__01.jpg,https://commons.wikimedia.org/wiki/File:Ameca_Generation_1.jpg,commons.wikimedia.org,CC BY-SA 4.0,no,jpg
ロボット,robot,03_electronics_space_music,03_electronics_space_music/robot__02.jpg,https://commons.wikimedia.org/wiki/File:UBTECH_Alpha_1PRO_Humanoid_Robot_-_hack4no_2016.jpg,commons.wikimedia.org,CC BY 2.0,no,jpg
ロケット,rocket,03_electronics_space_music,03_electronics_space_music/rocket__01.png,https://commons.wikimedia.org/wiki/File:Chinese_rocket.png,commons.wikimedia.org,Public domain,no,png
ロケット,rocket,03_electronics_space_music,03_electronics_space_music/rocket__02.jpg,https://commons.wikimedia.org/wiki/File:Rocket-Namba.jpg,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
人工衛星,satellite,03_electronics_space_music,03_electronics_space_music/satellite__01.svg,https://commons.wikimedia.org/wiki/File:Comparison_satellite_navigation_orbits.svg,commons.wikimedia.org,CC BY-SA 3.0,no,svg
宇宙服,spacesuit,03_electronics_space_music,03_electronics_space_music/spacesuit__01.jpg,https://commons.wikimedia.org/wiki/File:Aldrin_Apollo_11_cropped.jpg,commons.wikimedia.org,Public domain,no,jpg
宇宙服,spacesuit,03_electronics_space_music,03_electronics_space_music/spacesuit__02.jpg,https://commons.wikimedia.org/wiki/File:MOL_spacesuit.jpg,commons.wikimedia.org,Public domain,no,jpg
USBメモリ,usb-flash-drive,03_electronics_space_music,03_electronics_space_music/usb-flash-drive__01.jpg,https://commons.wikimedia.org/wiki/File:SanDisk-Cruzer-USB-4GB-ThumbDrive.jpg,commons.wikimedia.org,Public domain,no,jpg
USBメモリ,usb-flash-drive,03_electronics_space_music,03_electronics_space_music/usb-flash-drive__02.jpg,https://commons.wikimedia.org/wiki/File:USB_flash_drive.JPG,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
魔法陣,magic-circle,04_game_gimmicks_ui,04_game_gimmicks_ui/magic-circle__01.png,https://commons.wikimedia.org/wiki/File:CCS_Sakura%27s_magic_circle.png,commons.wikimedia.org,Public domain,no,png
魔法陣,magic-circle,04_game_gimmicks_ui,04_game_gimmicks_ui/magic-circle__02.jpg,https://commons.wikimedia.org/wiki/File:Heptameron_magic_circle.jpg,commons.wikimedia.org,Public domain,no,jpg
よろい,armor,05_fantasy_items,05_fantasy_items/armor__01.jpg,https://commons.wikimedia.org/wiki/File:Ranger_Body_Armor_-_SAPI_plates.jpg,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
よろい,armor,05_fantasy_items,05_fantasy_items/armor__02.jpg,https://commons.wikimedia.org/wiki/File:Wagon_pancerny_s.jpg,commons.wikimedia.org,Public domain,no,jpg
短剣,dagger,05_fantasy_items,05_fantasy_items/dagger__01.jpg,https://commons.wikimedia.org/wiki/File:Dagger_MET_sf26-145-43s1.jpg,commons.wikimedia.org,CC0,no,jpg
エクスカリバー（伝説の剣）,excalibur,05_fantasy_items,05_fantasy_items/excalibur__01.jpg,https://commons.wikimedia.org/wiki/File:Arthur-Pyle_Excalibur_the_Sword.JPG,commons.wikimedia.org,Public domain,no,jpg
エクスカリバー（伝説の剣）,excalibur,05_fantasy_items,05_fantasy_items/excalibur__02.jpg,https://commons.wikimedia.org/wiki/File:Excalibur_hotel_(Las_Vegas)_interior.jpg,commons.wikimedia.org,CC BY-SA 4.0,no,jpg
妖精の粉,fairy-dust,05_fantasy_items,05_fantasy_items/fairy-dust__01.png,https://commons.wikimedia.org/wiki/File:Tinker_Bell_(film_series)_logo.png,commons.wikimedia.org,Public domain,no,png
透明マント,invisibility-cloak,05_fantasy_items,05_fantasy_items/invisibility-cloak__01.jpg,https://commons.wikimedia.org/wiki/File:An_invisibility_cloak_using_optical_camouflage_by_Susumu_Tachi.jpg,commons.wikimedia.org,CC BY-SA 3.0,no,jpg
透明マント,invisibility-cloak,05_fantasy_items,05_fantasy_items/invisibility-cloak__02.jpg,https://commons.wikimedia.org/wiki/File:Cloaking_device_simulation_(active).jpg,commons.wikimedia.org,FAL,no,jpg
魔法の本,magic-book,05_fantasy_items,05_fantasy_items/magic-book__01.png,https://commons.wikimedia.org/wiki/File:Sixthandseventhbooks_fig_104_1880.png,commons.wikimedia.org,Public domain,no,png
魔法の本,magic-book,05_fantasy_items,05_fantasy_items/magic-book__02.png,https://commons.wikimedia.org/wiki/File:Sixthandseventhbooks_fig_21_1880.png,commons.wikimedia.org,Public domain,no,png
魔法のランプ,magic-lamp,05_fantasy_items,05_fantasy_items/magic-lamp__01.jpg,https://commons.wikimedia.org/wiki/File:Alad.jpg,commons.wikimedia.org,Public domain,no,jpg
魔法のランプ,magic-lamp,05_fantasy_items,05_fantasy_items/magic-lamp__02.jpg,https://commons.wikimedia.org/wiki/File:Aladdin_in_the_Magic_Garden_-_Project_Gutenberg_eText_14221.jpg,commons.wikimedia.org,Public domain,no,jpg
魔法の杖,magic-wand,05_fantasy_items,05_fantasy_items/magic-wand__01.jpg,https://commons.wikimedia.org/wiki/File:10_Reasons_the_Hitachi_Magic_Wand_is_My_Favorite_Vibrator_(6261227020).jpg,commons.wikimedia.org,CC BY 2.0,no,jpg
魔法の杖,magic-wand,05_fantasy_items,05_fantasy_items/magic-wand__02.jpg,https://commons.wikimedia.org/wiki/File:Hitachi-magic-wand.jpg,commons.wikimedia.org,GFDL,no,jpg
賢者の石（魔法のアイテム）,philosophers-stone,05_fantasy_items,05_fantasy_items/philosophers-stone__01.jpg,https://commons.wikimedia.org/wiki/File:Michael_Maier_Atalanta_Fugiens_Emblem_21.jpeg,commons.wikimedia.org,Public domain,no,jpg
賢者の石（魔法のアイテム）,philosophers-stone,05_fantasy_items,05_fantasy_items/philosophers-stone__02.jpg,https://commons.wikimedia.org/wiki/File:Squaring_the_circle.jpg,commons.wikimedia.org,Public domain,no,jpg
空飛ぶじゅうたん,flying-carpet,06_sf_specials,06_sf_specials/flying-carpet__01.jpg,https://commons.wikimedia.org/wiki/File:Magic_carpet_193401.jpg,commons.wikimedia.org,Public domain,no,jpg
タイムマシン,time-machine,06_sf_specials,06_sf_specials/time-machine__01.jpg,https://commons.wikimedia.org/wiki/File:Poster_for_the_1960_film_The_Time_Machine.jpg,commons.wikimedia.org,Public domain,no,jpg
タイムマシン,time-machine,06_sf_specials,06_sf_specials/time-machine__02.jpg,"https://commons.wikimedia.org/wiki/File:The_Time_Machine_(H._G._Wells,_William_Heinemann,_1895)_title_page.jpg",commons.wikimedia.org,Public domain,no,jpg
